Order ID,Order Date,Product,Store,Units Sold,SP ID
19883,26-Apr-19,R1002,2,30,SP2442
19884,26-Apr-19,R1002,5,20,SP2442
19885,26-Apr-19,R1002,5,12,SP2442
19886,26-Apr-19,R1002,5,16,SP3188
19887,26-Apr-19,R1002,3,24,SP3188
19888,26-Apr-19,R1002,4,7,SP3188
19889,26-Apr-19,R1002,1,45,SP3188
19890,27-Apr-19,R1007,2,8,SP2442
19891,27-Apr-19,R1007,5,30,SP2442
19892,27-Apr-19,R1007,1,9,SP2442
19893,27-Apr-19,R1007,2,35,SP2442
19894,27-Apr-19,R1005,5,40,SP3011
19895,27-Apr-19,R1005,4,28,SP3011
19896,27-Apr-19,R1005,2,6,SP3011
19897,27-Apr-19,R1005,2,9,SP3011
19898,27-Apr-19,R1006,2,8,SP3011
19899,27-Apr-19,R1006,2,16,SP3011
19900,27-Apr-19,R1006,4,30,SP3011
19901,28-Apr-19,R1001,5,20,SP2442
19902,28-Apr-19,R1001,4,10,SP2442
19903,28-Apr-19,R1001,4,10,SP2442
19904,28-Apr-19,R1014,4,15,SP0243
19905,28-Apr-19,R1014,3,10,SP0243
19906,28-Apr-19,R1014,1,6,SP0243
19907,28-Apr-19,R1009,4,44,SP1302
19908,28-Apr-19,R1009,4,28,SP1302
19909,28-Apr-19,R1009,3,40,SP1302
19910,29-Apr-19,R1011,1,5,SP3188
19911,29-Apr-19,R1011,3,40,SP3188
19912,29-Apr-19,R1011,1,25,SP3188
19913,29-Apr-19,R1014,1,56,SP2442
19914,29-Apr-19,R1014,2,80,SP2442
19915,29-Apr-19,R1014,2,70,SP2442
19916,30-Apr-19,R1001,3,35,SP0243
19917,30-Apr-19,R1001,5,10,SP0243
19918,30-Apr-19,R1001,1,30,SP0243
19919,30-Apr-19,R1001,2,35,SP0243
19920,30-Apr-19,R1001,4,28,SP0243
19921,30-Apr-19,R1002,2,55,SP3011
19922,30-Apr-19,R1002,4,54,SP3011
19923,02-May-19,R1005,5,30,SP1302
19924,02-May-19,R1005,5,20,SP1302
19925,02-May-19,R1005,2,12,SP1302
19926,02-May-19,R1005,4,15,SP1302
19927,02-May-19,R1014,1,8,SP1009
19928,02-May-19,R1014,5,3,SP1009
19929,03-May-19,R1001,4,24,SP1302
19930,03-May-19,R1001,2,20,SP1302
19931,03-May-19,R1001,5,50,SP1302
19932,03-May-19,R1012,2,5,SP1302
19933,03-May-19,R1012,3,4,SP1302
19934,03-May-19,R1012,3,3,SP2442
19935,04-May-19,R1001,4,30,SP0243
19936,04-May-19,R1001,3,30,SP0243
19937,04-May-19,R1001,3,14,SP0243
19938,04-May-19,R1001,5,25,SP0243
19939,04-May-19,R1002,2,20,SP0243
19940,04-May-19,R1002,3,12,SP0243
19941,04-May-19,R1002,2,12,SP0243
19942,04-May-19,R1014,5,30,SP3011
19943,04-May-19,R1014,4,5,SP3011
19944,05-May-19,R1008,3,24,SP1302
19945,05-May-19,R1009,2,6,SP1009
19946,05-May-19,R1009,3,21,SP1009
19947,05-May-19,R1009,5,20,SP1009
19948,05-May-19,R1009,5,20,SP1009
19949,05-May-19,R1009,2,30,SP2442
19950,05-May-19,R1009,4,30,SP2442
19951,05-May-19,R1009,1,7,SP2442
19952,05-May-19,R1009,3,24,SP2442
19953,06-May-19,R1018,1,7,SP0043
19954,06-May-19,R1018,4,15,SP0043
19955,06-May-19,R1018,4,36,SP0043
19956,06-May-19,R1018,4,18,SP0043
19957,06-May-19,R1008,5,10,SP1302
19958,06-May-19,R1013,4,5,SP1009
19959,06-May-19,R1013,1,5,SP1009
19960,06-May-19,R1005,4,60,SP1302
19961,06-May-19,R1005,2,20,SP1302
19962,06-May-19,R1005,4,40,SP1302
19963,07-May-19,R1007,3,35,SP1009
19964,07-May-19,R1007,1,13,SP1009
19965,07-May-19,R1007,3,25,SP1009
19966,07-May-19,R1007,5,5,SP1009
19967,09-May-19,R1004,5,30,SP0243
19968,09-May-19,R1004,3,40,SP0243
19969,09-May-19,R1004,5,12,SP0243
19970,10-May-19,R1010,2,28,SP1302
19971,10-May-19,R1010,3,30,SP1302
19972,10-May-19,R1010,4,16,SP1302
19973,10-May-19,R1010,4,60,SP1302
19974,10-May-19,R1009,4,18,SP1009
19975,10-May-19,R1009,2,20,SP1009
19976,10-May-19,R1009,2,18,SP2442
19977,10-May-19,R1009,5,35,SP2442
19978,11-May-19,R1007,5,20,SP2442
19979,11-May-19,R1007,4,130,SP2442
19980,11-May-19,R1001,5,6,SP3011
19981,11-May-19,R1001,4,20,SP1302
19982,11-May-19,R1001,5,40,SP1302
19983,11-May-19,R1001,2,6,SP1302
19984,11-May-19,R1005,2,20,SP2442
19985,11-May-19,R1005,1,15,SP2442
19986,11-May-19,R1005,3,30,SP2442
19987,12-May-19,R1003,5,40,SP2442
19988,12-May-19,R1003,4,42,SP2442
19989,12-May-19,R1003,2,70,SP2442
19990,12-May-19,R1003,5,12,SP2442
19991,12-May-19,R1002,4,80,SP1302
19992,13-May-19,R1004,4,2,SP0243
19993,13-May-19,R1002,2,40,SP0243
19994,13-May-19,R1002,3,35,SP0243
19995,13-May-19,R1002,3,40,SP0243
19996,13-May-19,R1015,4,50,SP0243
19997,13-May-19,R1015,2,80,SP0243
19998,14-May-19,R1009,4,10,SP1302
19999,14-May-19,R1009,1,15,SP1302
20000,16-May-19,R1018,2,30,SP1302
20001,16-May-19,R1018,4,15,SP1302
20002,16-May-19,R1018,2,15,SP1302
20003,16-May-19,R1018,1,20,SP1302
20004,16-May-19,R1014,2,4,SP1302
20005,16-May-19,R1014,4,12,SP1302
20006,16-May-19,R1014,2,15,SP1302
20007,16-May-19,R1014,2,50,SP1302
20008,17-May-19,R1003,3,15,SP1009
20009,17-May-19,R1017,2,42,SP3011
20010,17-May-19,R1014,4,20,SP3011
20011,17-May-19,R1014,1,20,SP3011
20012,18-May-19,R1007,4,16,SP3188
20013,18-May-19,R1002,1,25,SP1302
20014,18-May-19,R1002,2,18,SP1302
20015,18-May-19,R1010,4,6,SP2442
20016,19-May-19,R1007,4,33,SP3011
20017,19-May-19,R1007,2,70,SP3011
20018,19-May-19,R1007,2,7,SP3011
20019,19-May-19,R1003,2,8,SP1009
20020,19-May-19,R1003,4,20,SP1009
20021,19-May-19,R1003,1,16,SP1009
20022,19-May-19,R1010,3,50,SP0243
20023,19-May-19,R1010,2,2,SP0243
20024,20-May-19,R1015,5,18,SP1009
20025,20-May-19,R1015,2,6,SP1009
20026,20-May-19,R1015,1,20,SP1009
20027,20-May-19,R1015,4,30,SP1009
20028,20-May-19,R1009,4,6,SP0043
20029,20-May-19,R1009,3,3,SP0043
20030,20-May-19,R1006,2,14,SP1302
20031,21-May-19,R1007,5,60,SP0243
20032,21-May-19,R1007,2,14,SP0243
20033,21-May-19,R1007,3,32,SP0243
20034,21-May-19,R1007,2,50,SP0243
20035,21-May-19,R1007,3,9,SP0243
20036,23-May-19,R1007,3,27,SP3011
20037,23-May-19,R1007,2,120,SP3011
20038,23-May-19,R1007,2,16,SP3011
20039,23-May-19,R1007,4,12,SP3011
20040,23-May-19,R1003,4,20,SP0043
20041,24-May-19,R1002,1,20,SP1302
20042,24-May-19,R1002,2,20,SP1302
20043,24-May-19,R1010,2,15,SP1302
20044,24-May-19,R1010,5,28,SP1302
20045,24-May-19,R1010,2,10,SP1302
20046,24-May-19,R1014,5,15,SP1009
20047,24-May-19,R1014,4,20,SP1009
20048,24-May-19,R1014,2,20,SP1009
20049,24-May-19,R1006,4,35,SP1009
20050,24-May-19,R1006,1,15,SP1009
20051,25-May-19,R1020,2,1,SP3188
20052,25-May-19,R1011,4,3,SP1009
20053,25-May-19,R1011,4,20,SP1009
20054,25-May-19,R1011,2,35,SP1009
20055,25-May-19,R1009,2,8,SP3011
20056,25-May-19,R1009,3,10,SP3011
20057,25-May-19,R1009,2,20,SP3011
20058,26-May-19,R1003,4,10,SP3188
20059,26-May-19,R1003,4,15,SP3188
20060,26-May-19,R1003,5,5,SP0243
20061,26-May-19,R1003,2,10,SP0243
20062,26-May-19,R1012,4,2,SP0243
20063,26-May-19,R1012,4,30,SP0243
20064,26-May-19,R1012,5,30,SP0243
20065,26-May-19,R1019,4,15,SP3011
20066,26-May-19,R1019,1,6,SP3011
20067,26-May-19,R1019,4,15,SP3011
20068,26-May-19,R1019,1,12,SP3011
20069,26-May-19,R1006,4,10,SP3011
20070,26-May-19,R1006,2,10,SP3011
20071,27-May-19,R1003,2,42,SP1009
20072,27-May-19,R1003,1,30,SP1009
20073,27-May-19,R1003,5,15,SP1009
20074,27-May-19,R1001,2,20,SP1009
20075,27-May-19,R1001,3,15,SP1009
20076,27-May-19,R1014,4,20,SP1009
20077,27-May-19,R1014,3,15,SP1009
20078,27-May-19,R1014,1,40,SP1009
20079,28-May-19,R1017,2,20,SP0243
20080,28-May-19,R1017,4,30,SP0243
20081,28-May-19,R1017,4,16,SP0243
20082,28-May-19,R1017,5,15,SP0243
20083,30-May-19,R1003,4,20,SP2442
20084,30-May-19,R1003,3,3,SP2442
20085,30-May-19,R1001,3,30,SP3011
20086,30-May-19,R1001,1,30,SP3011
20087,30-May-19,R1001,2,18,SP3011
20088,30-May-19,R1001,1,15,SP3011
20089,30-May-19,R1002,3,50,SP3011
20090,30-May-19,R1002,2,40,SP3011
20091,31-May-19,R1007,4,24,SP2442
20092,31-May-19,R1007,1,40,SP2442
20093,31-May-19,R1007,2,45,SP2442
20094,31-May-19,R1007,2,60,SP2442
20095,31-May-19,R1002,2,18,SP1302
20096,31-May-19,R1002,2,20,SP2442
20097,31-May-19,R1002,2,14,SP2442
20098,01-Jun-19,R1007,5,50,SP1009
20099,01-Jun-19,R1007,4,35,SP1009
20100,01-Jun-19,R1007,1,65,SP1009
20101,01-Jun-19,R1003,4,6,SP2442
20102,01-Jun-19,R1003,1,15,SP2442
20103,01-Jun-19,R1014,4,8,SP1302
20104,01-Jun-19,R1014,2,14,SP1302
20105,02-Jun-19,R1002,3,20,SP0043
20106,02-Jun-19,R1009,2,32,SP3011
20107,02-Jun-19,R1009,5,7,SP3011
20108,02-Jun-19,R1009,2,70,SP3011
20109,02-Jun-19,R1009,1,42,SP3011
20110,02-Jun-19,R1009,3,25,SP3011
20111,02-Jun-19,R1009,2,10,SP3011
20112,02-Jun-19,R1009,2,10,SP3011
20113,02-Jun-19,R1006,2,21,SP1302
20114,02-Jun-19,R1006,5,10,SP1302
20115,02-Jun-19,R1006,3,35,SP1302
20116,02-Jun-19,R1006,5,24,SP1302
20117,03-Jun-19,R1002,2,20,SP3188
20118,03-Jun-19,R1002,4,20,SP3188
20119,03-Jun-19,R1002,1,25,SP3188
20120,03-Jun-19,R1014,2,2,SP1009
20121,03-Jun-19,R1014,4,10,SP1009
20122,03-Jun-19,R1014,2,10,SP3011
20123,03-Jun-19,R1014,3,50,SP3011
20124,03-Jun-19,R1014,4,7,SP3011
20125,03-Jun-19,R1006,1,70,SP2442
20126,03-Jun-19,R1006,2,28,SP2442
20127,03-Jun-19,R1006,5,8,SP2442
20128,04-Jun-19,R1002,4,40,SP3011
20129,04-Jun-19,R1002,4,21,SP3011
20130,04-Jun-19,R1002,4,60,SP3011
20131,04-Jun-19,R1016,5,10,SP2442
20132,04-Jun-19,R1016,2,18,SP2442
20133,06-Jun-19,R1018,2,30,SP0243
20134,06-Jun-19,R1018,2,5,SP0243
20135,06-Jun-19,R1018,5,25,SP0243
20136,06-Jun-19,R1018,5,60,SP0243
20137,06-Jun-19,R1013,4,40,SP0243
20138,06-Jun-19,R1013,2,20,SP0243
20139,07-Jun-19,R1003,1,15,SP0243
20140,07-Jun-19,R1003,5,15,SP0243
20141,07-Jun-19,R1003,3,24,SP0243
20142,07-Jun-19,R1014,3,4,SP2442
20143,07-Jun-19,R1014,1,24,SP2442
20144,07-Jun-19,R1014,4,36,SP2442
20145,07-Jun-19,R1009,1,30,SP1009
20146,07-Jun-19,R1009,5,120,SP1009
20147,07-Jun-19,R1009,5,10,SP1009
20148,07-Jun-19,R1009,4,10,SP1009
20149,08-Jun-19,R1018,2,60,SP1009
20150,08-Jun-19,R1018,3,35,SP1009
20151,08-Jun-19,R1018,1,14,SP1009
20152,08-Jun-19,R1018,4,30,SP1009
20153,08-Jun-19,R1001,2,15,SP1302
20154,08-Jun-19,R1001,4,2,SP1302
20155,08-Jun-19,R1001,3,20,SP1302
20156,08-Jun-19,R1012,3,1,SP0243
20157,09-Jun-19,R1003,4,20,SP0043
20158,09-Jun-19,R1017,4,5,SP1009
20159,09-Jun-19,R1017,2,7,SP1009
20160,09-Jun-19,R1017,5,5,SP1009
20161,09-Jun-19,R1014,3,30,SP3011
20162,09-Jun-19,R1014,1,35,SP3011
20163,09-Jun-19,R1014,2,21,SP3011
20164,09-Jun-19,R1009,5,18,SP3011
20165,09-Jun-19,R1009,4,70,SP3011
20166,09-Jun-19,R1009,4,60,SP3011
20167,09-Jun-19,R1009,4,20,SP3011
20168,09-Jun-19,R1009,4,20,SP1009
20169,09-Jun-19,R1009,3,50,SP1009
20170,10-Jun-19,R1007,4,60,SP1009
20171,10-Jun-19,R1007,1,65,SP1009
20172,10-Jun-19,R1012,1,20,SP2442
20173,10-Jun-19,R1012,4,40,SP2442
20174,10-Jun-19,R1012,2,16,SP2442
20175,10-Jun-19,R1006,4,18,SP1009
20176,10-Jun-19,R1006,3,15,SP1009
20177,10-Jun-19,R1006,3,30,SP1009
20178,11-Jun-19,R1007,1,21,SP0243
20179,11-Jun-19,R1007,1,70,SP0243
20180,11-Jun-19,R1012,4,40,SP1009
20181,11-Jun-19,R1012,2,30,SP1009
20182,11-Jun-19,R1012,3,30,SP1009
20183,13-Jun-19,R1003,3,12,SP3011
20184,13-Jun-19,R1003,2,35,SP3011
20185,13-Jun-19,R1001,1,30,SP1302
20186,13-Jun-19,R1001,5,20,SP1302
20187,13-Jun-19,R1001,2,20,SP1302
20188,13-Jun-19,R1001,1,8,SP1302
20189,13-Jun-19,R1009,5,16,SP1009
20190,14-Jun-19,R1002,2,25,SP1302
20191,14-Jun-19,R1002,2,40,SP1302
20192,14-Jun-19,R1002,3,60,SP1302
20193,14-Jun-19,R1002,5,30,SP1302
20194,14-Jun-19,R1009,2,20,SP0243
20195,14-Jun-19,R1009,5,30,SP0243
20196,14-Jun-19,R1006,5,50,SP3011
20197,15-Jun-19,R1020,5,7,SP1009
20198,15-Jun-19,R1020,2,20,SP1009
20199,15-Jun-19,R1003,5,5,SP0043
20200,15-Jun-19,R1003,5,30,SP0043
20201,15-Jun-19,R1003,1,10,SP0043
20202,15-Jun-19,R1003,3,2,SP0043
20203,15-Jun-19,R1003,1,42,SP0043
20204,15-Jun-19,R1002,5,15,SP1009
20205,15-Jun-19,R1002,4,15,SP1009
20206,15-Jun-19,R1002,3,30,SP1009
20207,15-Jun-19,R1012,2,20,SP0043
20208,15-Jun-19,R1012,5,20,SP0043
20209,15-Jun-19,R1009,4,30,SP1302
20210,16-Jun-19,R1001,3,10,SP1009
20211,16-Jun-19,R1001,4,6,SP1009
20212,16-Jun-19,R1001,2,35,SP1009
20213,16-Jun-19,R1009,1,20,SP3011
20214,16-Jun-19,R1009,2,6,SP3011
20215,16-Jun-19,R1009,4,6,SP2442
20216,16-Jun-19,R1009,2,3,SP2442
20217,17-Jun-19,R1020,5,12,SP1302
20218,17-Jun-19,R1020,1,12,SP1302
20219,17-Jun-19,R1002,2,12,SP3011
20220,17-Jun-19,R1002,1,20,SP3011
20221,17-Jun-19,R1010,2,12,SP1009
20222,17-Jun-19,R1010,4,9,SP1009
20223,17-Jun-19,R1006,1,15,SP2442
20224,17-Jun-19,R1006,3,20,SP2442
20225,17-Jun-19,R1006,3,15,SP2442
20226,17-Jun-19,R1006,1,40,SP2442
20227,18-Jun-19,R1017,1,16,SP1302
20228,18-Jun-19,R1017,5,49,SP1302
20229,18-Jun-19,R1017,5,40,SP3188
20230,18-Jun-19,R1017,2,25,SP3188
20231,18-Jun-19,R1017,1,9,SP3188
20232,20-Jun-19,R1001,3,15,SP2442
20233,20-Jun-19,R1001,2,35,SP2442
20234,20-Jun-19,R1001,4,21,SP3011
20235,20-Jun-19,R1001,4,15,SP3011
20236,21-Jun-19,R1020,5,2,SP3188
20237,21-Jun-19,R1020,5,5,SP3188
20238,21-Jun-19,R1003,2,30,SP0243
20239,21-Jun-19,R1003,2,24,SP0243
20240,21-Jun-19,R1003,4,28,SP0243
20241,21-Jun-19,R1003,5,6,SP0243
20242,21-Jun-19,R1011,1,20,SP1009
20243,21-Jun-19,R1014,3,10,SP3188
20244,21-Jun-19,R1014,2,10,SP3188
20245,21-Jun-19,R1014,2,21,SP3188
20246,21-Jun-19,R1014,1,20,SP3188
20247,22-Jun-19,R1003,5,50,SP1009
20248,22-Jun-19,R1003,3,18,SP1009
20249,22-Jun-19,R1001,2,40,SP1302
20250,22-Jun-19,R1001,1,24,SP1302
20251,22-Jun-19,R1001,3,14,SP1302
20252,22-Jun-19,R1001,5,16,SP1009
20253,22-Jun-19,R1001,3,3,SP1009
20254,22-Jun-19,R1001,5,10,SP1009
20255,22-Jun-19,R1001,2,3,SP1009
20256,22-Jun-19,R1019,1,8,SP1302
20257,22-Jun-19,R1019,3,2,SP1302
20258,22-Jun-19,R1019,5,8,SP1302
20259,22-Jun-19,R1019,5,9,SP1302
20260,23-Jun-19,R1003,2,8,SP3011
20261,23-Jun-19,R1003,5,20,SP3011
20262,23-Jun-19,R1002,1,9,SP2442
20263,23-Jun-19,R1002,3,20,SP2442
20264,23-Jun-19,R1002,2,9,SP2442
20265,23-Jun-19,R1002,1,15,SP3011
20266,23-Jun-19,R1002,1,2,SP3011
20267,23-Jun-19,R1009,4,2,SP1302
20268,23-Jun-19,R1009,5,20,SP1302
20269,24-Jun-19,R1007,1,6,SP0043
20270,24-Jun-19,R1007,2,60,SP0043
20271,24-Jun-19,R1007,3,30,SP0043
20272,24-Jun-19,R1007,3,24,SP0043
20273,24-Jun-19,R1007,2,52,SP0043
20274,24-Jun-19,R1018,2,36,SP0243
20275,24-Jun-19,R1018,1,35,SP0243
20276,24-Jun-19,R1018,5,50,SP0243
20277,24-Jun-19,R1018,2,2,SP0243
20278,24-Jun-19,R1011,1,10,SP1009
20279,24-Jun-19,R1011,3,20,SP1009
20280,24-Jun-19,R1011,3,20,SP1009
20281,24-Jun-19,R1010,3,25,SP3188
20282,24-Jun-19,R1010,3,21,SP3188
20283,24-Jun-19,R1010,3,40,SP3188
20284,24-Jun-19,R1010,2,6,SP3188
20285,25-Jun-19,R1002,1,16,SP0243
20286,25-Jun-19,R1002,3,60,SP0243
20287,25-Jun-19,R1002,2,15,SP0243
20288,25-Jun-19,R1002,3,55,SP0243
20289,27-Jun-19,R1003,4,15,SP1302
20290,27-Jun-19,R1003,2,30,SP1302
20291,27-Jun-19,R1006,1,4,SP1302
20292,27-Jun-19,R1006,3,25,SP1302
20293,27-Jun-19,R1006,5,50,SP1302
20294,27-Jun-19,R1006,4,10,SP0243
20295,27-Jun-19,R1006,5,6,SP0243
20296,28-Jun-19,R1004,4,16,SP2442
20297,28-Jun-19,R1004,1,50,SP2442
20298,28-Jun-19,R1004,1,15,SP2442
20299,28-Jun-19,R1004,4,30,SP2442
20300,28-Jun-19,R1008,4,12,SP3011
20301,28-Jun-19,R1008,2,20,SP3011
20302,28-Jun-19,R1008,3,15,SP3011
20303,28-Jun-19,R1008,5,5,SP3011
20304,28-Jun-19,R1005,2,60,SP0243
20305,28-Jun-19,R1005,5,20,SP0243
20306,29-Jun-19,R1007,2,35,SP1009
20307,29-Jun-19,R1003,4,20,SP1302
20308,29-Jun-19,R1003,4,8,SP1302
20309,29-Jun-19,R1003,2,2,SP1302
20310,29-Jun-19,R1003,4,20,SP1302
20311,29-Jun-19,R1003,1,15,SP1009
20312,29-Jun-19,R1003,1,10,SP1009
20313,29-Jun-19,R1003,2,30,SP1009
20314,29-Jun-19,R1003,3,4,SP1009
20315,29-Jun-19,R1001,2,4,SP0243
20316,29-Jun-19,R1002,4,70,SP1009
20317,29-Jun-19,R1002,4,42,SP1009
20318,29-Jun-19,R1002,1,25,SP1009
20319,29-Jun-19,R1002,3,48,SP1009
20320,29-Jun-19,R1002,2,60,SP1009
20321,30-Jun-19,R1004,2,20,SP1009
20322,30-Jun-19,R1004,2,21,SP1009
20323,30-Jun-19,R1004,4,30,SP1009
20324,30-Jun-19,R1012,2,2,SP1009
20325,30-Jun-19,R1009,2,45,SP0243
20326,30-Jun-19,R1009,4,55,SP0243
20327,30-Jun-19,R1009,1,80,SP0243
20328,30-Jun-19,R1009,3,36,SP0243
20329,30-Jun-19,R1009,3,12,SP0243
20330,30-Jun-19,R1009,3,60,SP0243
20331,01-Jul-19,R1003,2,14,SP2442
20332,01-Jul-19,R1003,1,20,SP2442
20333,01-Jul-19,R1017,5,49,SP0043
20334,01-Jul-19,R1017,1,60,SP0043
20335,01-Jul-19,R1017,2,30,SP0043
20336,01-Jul-19,R1001,4,30,SP3011
20337,01-Jul-19,R1001,5,20,SP3011
20338,01-Jul-19,R1001,5,4,SP3011
20339,01-Jul-19,R1002,2,18,SP3188
20340,01-Jul-19,R1002,5,49,SP3188
20341,01-Jul-19,R1014,4,3,SP0043
20342,01-Jul-19,R1014,3,30,SP0043
20343,02-Jul-19,R1001,5,10,SP2442
20344,02-Jul-19,R1001,3,20,SP2442
20345,04-Jul-19,R1003,3,10,SP2442
20346,04-Jul-19,R1003,1,42,SP2442
20347,04-Jul-19,R1003,5,10,SP2442
20348,04-Jul-19,R1003,3,5,SP2442
20349,04-Jul-19,R1009,3,15,SP1009
20350,04-Jul-19,R1009,4,6,SP1009
20351,04-Jul-19,R1009,2,50,SP1009
20352,05-Jul-19,R1007,1,35,SP0243
20353,05-Jul-19,R1007,4,100,SP1302
20354,05-Jul-19,R1007,2,65,SP1302
20355,05-Jul-19,R1002,3,10,SP3188
20356,05-Jul-19,R1013,4,5,SP0243
20357,05-Jul-19,R1013,3,7,SP0243
20358,05-Jul-19,R1009,4,15,SP1302
20359,05-Jul-19,R1009,1,50,SP1302
20360,05-Jul-19,R1009,2,14,SP1302
20361,05-Jul-19,R1009,4,24,SP1302
20362,06-Jul-19,R1012,2,20,SP0043
20363,06-Jul-19,R1008,4,20,SP1302
20364,06-Jul-19,R1008,3,20,SP1302
20365,06-Jul-19,R1010,2,10,SP1009
20366,06-Jul-19,R1010,2,35,SP1009
20367,06-Jul-19,R1010,5,30,SP1009
20368,07-Jul-19,R1001,4,4,SP1009
20369,07-Jul-19,R1001,3,10,SP1009
20370,07-Jul-19,R1001,3,5,SP1009
20371,07-Jul-19,R1001,3,20,SP1302
20372,07-Jul-19,R1001,2,3,SP1302
20373,07-Jul-19,R1002,3,30,SP3011
20374,07-Jul-19,R1002,4,40,SP3011
20375,07-Jul-19,R1002,4,35,SP3011
20376,07-Jul-19,R1015,5,40,SP1302
20377,07-Jul-19,R1015,1,35,SP1302
20378,08-Jul-19,R1007,5,50,SP0243
20379,08-Jul-19,R1007,1,70,SP0243
20380,08-Jul-19,R1007,4,45,SP0243
20381,08-Jul-19,R1007,4,30,SP0243
20382,08-Jul-19,R1017,4,50,SP0243
20383,08-Jul-19,R1017,3,50,SP0243
20384,08-Jul-19,R1017,3,30,SP0243
20385,08-Jul-19,R1002,3,25,SP1009
20386,08-Jul-19,R1002,4,8,SP1009
20387,08-Jul-19,R1009,2,3,SP0243
20388,08-Jul-19,R1009,3,20,SP0243
20389,08-Jul-19,R1009,5,35,SP0243
20390,08-Jul-19,R1009,4,42,SP0243
20391,08-Jul-19,R1009,5,40,SP0243
20392,09-Jul-19,R1009,2,10,SP1302
20393,09-Jul-19,R1009,4,40,SP1302
20394,11-Jul-19,R1002,5,60,SP1009
20395,11-Jul-19,R1002,4,80,SP1009
20396,11-Jul-19,R1014,3,15,SP0243
20397,11-Jul-19,R1014,1,4,SP0243
20398,11-Jul-19,R1006,2,12,SP0243
20399,11-Jul-19,R1006,1,20,SP0243
20400,12-Jul-19,R1016,4,28,SP1302
20401,12-Jul-19,R1010,3,6,SP1302
20402,12-Jul-19,R1010,3,18,SP1302
20403,12-Jul-19,R1010,4,6,SP2442
20404,12-Jul-19,R1010,5,40,SP2442
20405,12-Jul-19,R1010,3,21,SP2442
20406,12-Jul-19,R1009,1,3,SP2442
20407,13-Jul-19,R1003,2,20,SP0043
20408,13-Jul-19,R1003,3,42,SP0043
20409,13-Jul-19,R1003,1,30,SP0043
20410,13-Jul-19,R1014,4,10,SP1009
20411,13-Jul-19,R1014,2,12,SP1009
20412,13-Jul-19,R1014,3,10,SP1009
20413,13-Jul-19,R1014,2,20,SP2442
20414,13-Jul-19,R1014,3,10,SP2442
20415,13-Jul-19,R1014,1,40,SP2442
20416,13-Jul-19,R1014,4,50,SP2442
20417,14-Jul-19,R1011,1,15,SP1009
20418,14-Jul-19,R1001,3,30,SP1302
20419,14-Jul-19,R1001,2,5,SP1302
20420,14-Jul-19,R1001,2,24,SP1302
20421,14-Jul-19,R1001,4,40,SP1302
20422,14-Jul-19,R1001,1,12,SP3188
20423,14-Jul-19,R1001,4,16,SP3188
20424,14-Jul-19,R1001,5,50,SP3188
20425,14-Jul-19,R1013,4,21,SP2442
20426,14-Jul-19,R1013,3,15,SP2442
20427,14-Jul-19,R1013,5,10,SP2442
20428,14-Jul-19,R1013,2,20,SP2442
20429,15-Jul-19,R1011,5,20,SP0243
20430,15-Jul-19,R1011,1,3,SP0243
20431,15-Jul-19,R1002,3,15,SP1302
20432,15-Jul-19,R1002,4,20,SP1302
20433,15-Jul-19,R1002,3,15,SP1302
20434,15-Jul-19,R1013,4,10,SP2442
20435,15-Jul-19,R1010,3,15,SP0243
20436,15-Jul-19,R1010,3,25,SP0243
20437,15-Jul-19,R1010,3,21,SP0243
20438,16-Jul-19,R1017,2,15,SP2442
20439,16-Jul-19,R1017,2,30,SP2442
20440,16-Jul-19,R1017,3,6,SP2442
20441,16-Jul-19,R1017,1,16,SP2442
20442,18-Jul-19,R1003,3,25,SP3011
20443,18-Jul-19,R1003,1,30,SP3011
20444,18-Jul-19,R1001,3,20,SP0043
20445,18-Jul-19,R1001,2,21,SP0043
20446,19-Jul-19,R1011,3,10,SP1302
20447,19-Jul-19,R1011,4,10,SP1302
20448,19-Jul-19,R1011,3,12,SP1302
20449,19-Jul-19,R1002,5,20,SP0243
20450,19-Jul-19,R1010,4,30,SP0043
20451,19-Jul-19,R1010,1,30,SP0043
20452,19-Jul-19,R1010,4,50,SP0043
20453,19-Jul-19,R1009,1,90,SP0243
20454,19-Jul-19,R1009,3,45,SP0243
20455,19-Jul-19,R1009,1,49,SP0243
20456,19-Jul-19,R1009,2,24,SP0243
20457,19-Jul-19,R1009,3,50,SP1302
20458,20-Jul-19,R1020,4,10,SP0243
20459,20-Jul-19,R1007,3,60,SP1302
20460,20-Jul-19,R1007,3,30,SP1302
20461,20-Jul-19,R1007,4,80,SP1302
20462,20-Jul-19,R1009,4,25,SP0243
20463,20-Jul-19,R1009,3,20,SP0243
20464,20-Jul-19,R1009,4,32,SP0243
20465,21-Jul-19,R1004,3,20,SP2442
20466,21-Jul-19,R1004,4,12,SP2442
20467,21-Jul-19,R1004,1,25,SP2442
20468,21-Jul-19,R1004,4,30,SP2442
20469,21-Jul-19,R1012,1,12,SP1009
20470,21-Jul-19,R1012,3,6,SP1009
20471,21-Jul-19,R1010,1,8,SP1302
20472,21-Jul-19,R1010,4,10,SP1302
20473,21-Jul-19,R1010,2,30,SP1302
20474,21-Jul-19,R1010,2,15,SP1302
20475,21-Jul-19,R1009,4,8,SP1009
20476,21-Jul-19,R1009,4,12,SP0243
20477,21-Jul-19,R1009,4,21,SP0243
20478,21-Jul-19,R1009,5,40,SP0243
