Order ID,Order Date,Product,Store,Units Sold,SP ID
13685,13-Aug-19,R1005,12,8,SP1600
13686,16-Aug-19,R1006,12,35,SP1307
13687,16-Aug-19,R1002,10,40,SP1307
13688,16-Aug-19,R1020,12,2,SP1307
13689,17-Aug-19,R1020,10,15,SP3979
13690,17-Aug-19,R1014,10,8,SP3979
13691,17-Aug-19,R1019,12,30,SP3979
13692,17-Aug-19,R1013,11,30,SP1307
13693,17-Aug-19,R1005,10,20,SP1307
13694,18-Aug-19,R1006,11,18,SP1917
13695,18-Aug-19,R1006,10,80,SP1917
13696,19-Aug-19,R1010,10,12,SP1307
13697,19-Aug-19,R1016,10,12,SP1307
13698,19-Aug-19,R1007,10,10,SP3979
13699,19-Aug-19,R1013,11,12,SP3979
13700,19-Aug-19,R1005,11,18,SP3979
13701,19-Aug-19,R1014,12,21,SP3979
13702,20-Aug-19,R1015,12,60,SP1600
13703,20-Aug-19,R1014,10,35,SP1600
13704,20-Aug-19,R1020,10,42,SP1600
13705,23-Aug-19,R1004,11,2,SP1917
13706,23-Aug-19,R1002,10,12,SP1917
13707,23-Aug-19,R1019,10,15,SP3979
13708,23-Aug-19,R1010,10,20,SP3979
13709,23-Aug-19,R1017,12,21,SP3979
13710,24-Aug-19,R1010,12,20,SP1307
13711,25-Aug-19,R1020,11,28,SP1600
13712,25-Aug-19,R1006,10,60,SP1600
13713,25-Aug-19,R1002,10,30,SP1600
13714,25-Aug-19,R1018,10,30,SP1600
13715,26-Aug-19,R1020,12,30,SP3979
13716,26-Aug-19,R1020,10,12,SP3979
13717,26-Aug-19,R1020,12,24,SP1917
13718,26-Aug-19,R1010,10,40,SP1917
13719,27-Aug-19,R1006,12,10,SP1307
13720,30-Aug-19,R1002,12,30,SP1777
13721,30-Aug-19,R1019,10,35,SP1777
13722,30-Aug-19,R1006,11,3,SP1600
13723,30-Aug-19,R1005,12,14,SP1600
13724,30-Aug-19,R1006,12,10,SP1600
13725,31-Aug-19,R1007,11,30,SP3979
13726,31-Aug-19,R1010,10,20,SP3979
13727,31-Aug-19,R1020,12,20,SP3979
13728,31-Aug-19,R1019,10,60,SP3979
13729,01-Sep-19,R1015,11,16,SP1307
13730,01-Sep-19,R1014,10,5,SP1307
13731,01-Sep-19,R1020,11,25,SP1307
13732,01-Sep-19,R1004,12,30,SP1307
13733,01-Sep-19,R1010,11,24,SP1307
13734,01-Sep-19,R1020,12,5,SP1307
13735,02-Sep-19,R1007,10,30,SP1917
13736,02-Sep-19,R1018,12,20,SP1917
13737,03-Sep-19,R1006,10,15,SP3979
13738,03-Sep-19,R1009,12,18,SP3979
13739,06-Sep-19,R1002,10,60,SP1777
13740,06-Sep-19,R1012,12,30,SP1777
13741,06-Sep-19,R1003,10,36,SP1777
13742,06-Sep-19,R1005,12,15,SP1917
13743,06-Sep-19,R1007,12,7,SP1917
13744,07-Sep-19,R1020,10,20,SP1600
13745,07-Sep-19,R1006,12,60,SP1600
13746,08-Sep-19,R1006,12,15,SP3979
13747,08-Sep-19,R1016,12,10,SP3979
13748,08-Sep-19,R1019,10,10,SP3979
13749,08-Sep-19,R1005,10,30,SP3979
13750,09-Sep-19,R1006,12,5,SP1600
13751,09-Sep-19,R1001,12,20,SP1600
13752,09-Sep-19,R1005,10,10,SP1600
13753,10-Sep-19,R1020,10,20,SP1777
13754,10-Sep-19,R1020,10,25,SP1777
13755,10-Sep-19,R1012,10,14,SP1777
13756,10-Sep-19,R1005,12,25,SP1777
13757,13-Sep-19,R1005,10,14,SP1917
13758,13-Sep-19,R1009,12,5,SP1917
13759,13-Sep-19,R1014,10,30,SP1917
13760,14-Sep-19,R1003,12,25,SP3979
13761,14-Sep-19,R1006,11,20,SP3979
13762,15-Sep-19,R1020,12,12,SP3979
13763,15-Sep-19,R1006,11,8,SP3979
13764,15-Sep-19,R1017,11,20,SP1600
13765,16-Sep-19,R1015,11,6,SP1307
13766,16-Sep-19,R1006,12,21,SP1307
13767,16-Sep-19,R1005,10,30,SP1307
13768,17-Sep-19,R1020,12,20,SP3979
13769,17-Sep-19,R1005,11,70,SP3979
13770,17-Sep-19,R1002,11,10,SP3979
13771,17-Sep-19,R1006,12,25,SP3979
13772,17-Sep-19,R1004,12,12,SP3979
13773,17-Sep-19,R1005,10,12,SP3979
13774,20-Sep-19,R1007,12,3,SP1600
13775,21-Sep-19,R1014,12,18,SP1600
13776,21-Sep-19,R1006,10,14,SP1600
13777,21-Sep-19,R1013,10,15,SP1777
13778,21-Sep-19,R1010,12,15,SP1777
13779,22-Sep-19,R1003,12,10,SP1307
13780,22-Sep-19,R1005,10,10,SP1307
13781,23-Sep-19,R1007,11,3,SP3979
13782,24-Sep-19,R1013,10,36,SP3979
13783,24-Sep-19,R1017,11,36,SP3979
13784,24-Sep-19,R1011,11,50,SP3979
13785,24-Sep-19,R1006,12,50,SP3979
13786,24-Sep-19,R1003,12,10,SP3979
13787,27-Sep-19,R1012,10,10,SP1777
13788,27-Sep-19,R1010,10,12,SP1777
13789,27-Sep-19,R1018,12,9,SP1777
13790,27-Sep-19,R1011,12,6,SP1777
13791,28-Sep-19,R1010,10,50,SP1777
13792,28-Sep-19,R1020,12,15,SP1777
13793,28-Sep-19,R1004,12,40,SP1777
13794,28-Sep-19,R1001,12,39,SP1600
13795,28-Sep-19,R1006,10,50,SP1600
13796,28-Sep-19,R1020,11,35,SP1600
13797,28-Sep-19,R1005,10,70,SP1600
13798,28-Sep-19,R1003,12,39,SP1600
13799,29-Sep-19,R1003,12,120,SP1307
13800,29-Sep-19,R1019,10,84,SP1307
13801,29-Sep-19,R1008,12,50,SP1307
13802,29-Sep-19,R1020,11,16,SP1307
13803,29-Sep-19,R1015,10,16,SP1307
13804,30-Sep-19,R1010,10,20,SP1307
13805,30-Sep-19,R1006,12,80,SP1307
13806,30-Sep-19,R1018,12,25,SP1307
13807,30-Sep-19,R1019,10,6,SP1600
13808,30-Sep-19,R1014,10,6,SP1600
13809,30-Sep-19,R1019,10,4,SP1600
13810,01-Oct-19,R1014,12,9,SP3979
13811,01-Oct-19,R1017,10,5,SP3979
13812,01-Oct-19,R1010,10,15,SP3979
13813,04-Oct-19,R1010,12,16,SP3979
13814,04-Oct-19,R1006,10,40,SP3979
13815,04-Oct-19,R1006,10,10,SP3979
13816,05-Oct-19,R1006,10,8,SP1777
13817,05-Oct-19,R1020,11,5,SP1777
13818,05-Oct-19,R1019,10,3,SP1917
13819,05-Oct-19,R1004,12,6,SP1917
13820,05-Oct-19,R1017,12,10,SP1917
13821,06-Oct-19,R1006,10,40,SP3979
13822,06-Oct-19,R1012,12,20,SP3979
13823,06-Oct-19,R1005,12,24,SP3979
13824,06-Oct-19,R1003,12,25,SP3979
13825,07-Oct-19,R1001,12,18,SP1777
13826,07-Oct-19,R1006,12,6,SP1777
13827,07-Oct-19,R1017,11,25,SP1777
13828,07-Oct-19,R1002,12,15,SP1777
13829,07-Oct-19,R1003,11,15,SP1307
13830,07-Oct-19,R1020,10,60,SP1307
13831,07-Oct-19,R1014,12,10,SP1307
13832,07-Oct-19,R1010,12,2,SP1307
13833,08-Oct-19,R1005,12,30,SP1307
13834,08-Oct-19,R1020,12,15,SP1307
13835,11-Oct-19,R1019,12,10,SP3979
13836,11-Oct-19,R1007,10,8,SP3979
13837,11-Oct-19,R1019,10,30,SP3979
13838,11-Oct-19,R1003,12,50,SP1777
13839,11-Oct-19,R1006,12,30,SP1777
13840,12-Oct-19,R1006,10,3,SP3979
13841,12-Oct-19,R1003,10,9,SP3979
13842,12-Oct-19,R1019,10,8,SP3979
13843,13-Oct-19,R1019,12,20,SP3979
13844,13-Oct-19,R1014,10,10,SP3979
13845,13-Oct-19,R1001,11,14,SP3979
13846,14-Oct-19,R1018,10,25,SP1600
13847,14-Oct-19,R1019,11,40,SP1600
13848,14-Oct-19,R1016,12,20,SP1600
13849,14-Oct-19,R1009,10,50,SP1600
13850,14-Oct-19,R1009,10,2,SP1777
13851,15-Oct-19,R1007,12,24,SP1777
13852,15-Oct-19,R1010,12,15,SP1777
13853,18-Oct-19,R1006,12,24,SP1917
13854,18-Oct-19,R1005,12,50,SP1917
13855,18-Oct-19,R1020,10,24,SP1917
13856,18-Oct-19,R1004,12,10,SP1917
13857,18-Oct-19,R1010,11,10,SP1917
13858,18-Oct-19,R1014,12,10,SP1917
13859,19-Oct-19,R1010,10,5,SP3979
13860,19-Oct-19,R1006,10,15,SP3979
13861,19-Oct-19,R1012,10,50,SP3979
13862,19-Oct-19,R1006,12,10,SP3979
13863,20-Oct-19,R1003,10,30,SP1600
13864,20-Oct-19,R1010,10,20,SP1600
13865,20-Oct-19,R1017,10,15,SP1600
13866,20-Oct-19,R1007,10,35,SP1600
13867,20-Oct-19,R1014,12,20,SP1307
13868,20-Oct-19,R1003,12,9,SP1307
13869,20-Oct-19,R1010,10,30,SP1307
13870,20-Oct-19,R1020,10,21,SP1307
13871,20-Oct-19,R1006,11,6,SP1307
13872,21-Oct-19,R1005,10,1,SP1600
13873,21-Oct-19,R1002,10,7,SP1600
13874,22-Oct-19,R1006,12,15,SP3979
14203,21-Feb-19,R1002,11,4,SP1307
14204,21-Feb-19,R1020,12,30,SP1307
14205,22-Feb-19,R1012,10,25,SP3979
14206,22-Feb-19,R1005,10,25,SP3979
14207,22-Feb-19,R1018,12,60,SP3979
14208,22-Feb-19,R1019,12,50,SP3979
14209,22-Feb-19,R1019,10,32,SP3979
14210,23-Feb-19,R1005,12,10,SP1307
14211,23-Feb-19,R1005,12,12,SP1307
14212,23-Feb-19,R1002,12,10,SP1307
14213,23-Feb-19,R1005,10,12,SP1600
14214,23-Feb-19,R1006,10,15,SP1600
14215,24-Feb-19,R1007,12,3,SP1307
14216,24-Feb-19,R1003,10,6,SP1307
14217,24-Feb-19,R1018,10,6,SP1307
14218,24-Feb-19,R1006,10,5,SP3979
14219,25-Feb-19,R1010,11,10,SP3979
14220,25-Feb-19,R1006,11,30,SP3979
14221,25-Feb-19,R1003,12,30,SP3979
14222,28-Feb-19,R1014,12,2,SP1307
14223,28-Feb-19,R1019,12,21,SP1307
14224,28-Feb-19,R1012,12,7,SP1307
14225,28-Feb-19,R1014,12,30,SP1307
14226,28-Feb-19,R1002,10,8,SP1307
14227,01-Mar-19,R1006,10,100,SP1777
14228,01-Mar-19,R1018,10,30,SP1777
14229,01-Mar-19,R1006,12,120,SP1777
14230,01-Mar-19,R1006,11,30,SP1777
14231,01-Mar-19,R1014,10,12,SP1917
14232,02-Mar-19,R1020,10,20,SP1307
14233,02-Mar-19,R1002,12,50,SP1307
14234,02-Mar-19,R1016,10,40,SP1307
14235,03-Mar-19,R1006,12,12,SP1600
14236,03-Mar-19,R1003,10,28,SP1600
14237,03-Mar-19,R1014,12,30,SP1600
14238,03-Mar-19,R1010,10,30,SP1600
14239,03-Mar-19,R1003,12,4,SP1600
14240,03-Mar-19,R1010,10,30,SP1600
14241,04-Mar-19,R1014,10,9,SP1307
14242,04-Mar-19,R1003,12,40,SP1600
14243,04-Mar-19,R1012,12,20,SP1600
14244,04-Mar-19,R1006,10,30,SP1600
14245,07-Mar-19,R1010,12,4,SP3979
14246,07-Mar-19,R1004,12,15,SP3979
14247,07-Mar-19,R1010,12,20,SP3979
14248,08-Mar-19,R1001,11,30,SP1307
14249,08-Mar-19,R1015,12,15,SP1307
14250,08-Mar-19,R1007,11,10,SP1600
14251,08-Mar-19,R1006,11,50,SP1600
14252,08-Mar-19,R1010,12,6,SP1600
14253,09-Mar-19,R1017,10,14,SP3979
14254,09-Mar-19,R1005,11,60,SP3979
14255,09-Mar-19,R1010,12,18,SP3979
14256,09-Mar-19,R1002,10,35,SP1307
14257,10-Mar-19,R1006,12,30,SP1307
14258,10-Mar-19,R1003,10,20,SP1307
14259,11-Mar-19,R1003,12,48,SP1307
14260,11-Mar-19,R1006,10,30,SP1307
14261,11-Mar-19,R1003,10,40,SP1307
14262,11-Mar-19,R1019,12,24,SP1307
14263,11-Mar-19,R1019,11,40,SP1307
14264,11-Mar-19,R1015,12,20,SP3979
14265,14-Mar-19,R1010,11,6,SP1600
14266,14-Mar-19,R1017,12,15,SP1600
14267,14-Mar-19,R1004,10,30,SP1600
14268,14-Mar-19,R1003,11,60,SP1600
14269,14-Mar-19,R1016,10,50,SP1917
14270,14-Mar-19,R1007,10,25,SP1917
14271,14-Mar-19,R1001,11,90,SP1917
14272,15-Mar-19,R1015,10,4,SP1777
14273,15-Mar-19,R1006,10,20,SP1777
14274,15-Mar-19,R1002,12,10,SP1777
14275,16-Mar-19,R1009,12,18,SP1917
14276,16-Mar-19,R1010,11,20,SP1917
14277,16-Mar-19,R1016,10,9,SP1600
14278,16-Mar-19,R1006,10,30,SP1600
14279,16-Mar-19,R1010,12,30,SP1600
14280,16-Mar-19,R1005,12,7,SP1600
14281,17-Mar-19,R1005,10,15,SP3979
14282,17-Mar-19,R1009,10,8,SP3979
14283,17-Mar-19,R1018,12,65,SP3979
14284,17-Mar-19,R1012,11,8,SP3979
14285,17-Mar-19,R1015,11,12,SP3979
14286,17-Mar-19,R1014,12,12,SP1600
14287,18-Mar-19,R1010,12,40,SP1600
14288,18-Mar-19,R1020,10,12,SP1600
14289,18-Mar-19,R1003,10,5,SP1600
14290,18-Mar-19,R1002,10,60,SP1600
14291,21-Mar-19,R1019,10,20,SP3979
14292,21-Mar-19,R1012,10,35,SP3979
14293,21-Mar-19,R1016,10,42,SP3979
14294,21-Mar-19,R1005,12,6,SP3979
14295,21-Mar-19,R1020,10,15,SP3979
14296,22-Mar-19,R1010,12,35,SP3979
14297,22-Mar-19,R1006,10,35,SP3979
14298,22-Mar-19,R1006,10,5,SP3979
14299,22-Mar-19,R1014,12,24,SP3979
14300,22-Mar-19,R1014,12,6,SP3979
14301,22-Mar-19,R1010,10,35,SP3979
14302,23-Mar-19,R1019,10,4,SP1600
14303,23-Mar-19,R1005,10,20,SP1600
14304,24-Mar-19,R1010,12,20,SP1917
14305,24-Mar-19,R1014,10,24,SP1917
14306,24-Mar-19,R1018,10,8,SP1917
14307,24-Mar-19,R1002,11,21,SP3979
14308,24-Mar-19,R1010,10,40,SP3979
14309,24-Mar-19,R1001,10,28,SP3979
14310,25-Mar-19,R1006,12,4,SP3979
14311,25-Mar-19,R1004,12,5,SP3979
14312,25-Mar-19,R1006,12,40,SP1307
14313,25-Mar-19,R1006,11,28,SP1307
14314,25-Mar-19,R1005,10,10,SP1307
14315,28-Mar-19,R1005,12,5,SP1307
14316,28-Mar-19,R1003,12,5,SP1307
14317,29-Mar-19,R1008,12,42,SP3979
14318,29-Mar-19,R1005,12,12,SP3979
14319,29-Mar-19,R1020,11,120,SP3979
14320,29-Mar-19,R1020,10,30,SP1600
14321,29-Mar-19,R1010,11,3,SP1600
14322,30-Mar-19,R1006,12,18,SP1307
14323,30-Mar-19,R1015,12,110,SP1307
14324,30-Mar-19,R1005,12,24,SP1307
14325,30-Mar-19,R1020,12,30,SP1307
14326,30-Mar-19,R1002,10,18,SP3979
14327,30-Mar-19,R1009,12,50,SP3979
14328,30-Mar-19,R1004,11,27,SP3979
14329,30-Mar-19,R1019,10,30,SP3979
14330,30-Mar-19,R1003,12,12,SP3979
14331,31-Mar-19,R1002,10,30,SP1600
14332,31-Mar-19,R1006,12,21,SP1600
14333,01-Apr-19,R1016,12,10,SP3979
14334,01-Apr-19,R1010,12,5,SP3979
14335,01-Apr-19,R1004,11,7,SP3979
14336,01-Apr-19,R1006,12,32,SP1307
14337,01-Apr-19,R1010,11,15,SP1307
14338,01-Apr-19,R1005,10,25,SP1307
14339,04-Apr-19,R1005,12,40,SP1307
14340,04-Apr-19,R1006,12,20,SP1307
14341,04-Apr-19,R1018,12,20,SP1307
14342,04-Apr-19,R1019,10,36,SP1307
14343,04-Apr-19,R1010,12,3,SP1917
14344,04-Apr-19,R1005,11,40,SP1917
14345,04-Apr-19,R1003,12,12,SP1917
14346,05-Apr-19,R1002,10,21,SP1917
14347,05-Apr-19,R1016,10,8,SP1917
14348,06-Apr-19,R1007,12,50,SP3979
14349,06-Apr-19,R1020,10,42,SP1917
14350,06-Apr-19,R1019,12,45,SP1917
14351,06-Apr-19,R1002,10,50,SP1917
14352,06-Apr-19,R1005,10,3,SP1917
14353,07-Apr-19,R1006,12,15,SP1600
14354,07-Apr-19,R1005,12,16,SP1917
14355,07-Apr-19,R1006,12,5,SP1917
14356,08-Apr-19,R1006,11,6,SP3979
14357,08-Apr-19,R1010,12,12,SP3979
14358,08-Apr-19,R1005,10,4,SP3979
14359,11-Apr-19,R1018,12,25,SP3979
14360,11-Apr-19,R1010,10,5,SP3979
14361,11-Apr-19,R1015,10,10,SP1307
14362,11-Apr-19,R1006,10,10,SP1307
14363,11-Apr-19,R1011,11,20,SP1307
14364,12-Apr-19,R1005,10,15,SP3979
14365,12-Apr-19,R1011,11,12,SP3979
14366,12-Apr-19,R1004,12,6,SP3979
14367,12-Apr-19,R1006,12,15,SP3979
14368,12-Apr-19,R1019,12,40,SP1917
14369,12-Apr-19,R1019,12,30,SP1917
14370,12-Apr-19,R1010,10,50,SP1917
14371,13-Apr-19,R1006,12,10,SP3979
14372,13-Apr-19,R1003,12,15,SP3979
14373,13-Apr-19,R1003,10,3,SP3979
14374,14-Apr-19,R1020,11,30,SP1777
14375,14-Apr-19,R1020,12,40,SP1777
14376,14-Apr-19,R1004,10,20,SP1600
14377,15-Apr-19,R1005,11,20,SP1307
14378,15-Apr-19,R1006,11,16,SP1307
14379,15-Apr-19,R1012,10,25,SP1307
14380,15-Apr-19,R1006,12,15,SP1307
14381,15-Apr-19,R1005,10,20,SP1307
14382,15-Apr-19,R1014,12,30,SP1307
14383,18-Apr-19,R1020,12,2,SP3979
14384,18-Apr-19,R1010,12,20,SP3979
14385,19-Apr-19,R1004,12,40,SP1600
14386,19-Apr-19,R1011,10,20,SP1600
14387,19-Apr-19,R1007,12,4,SP1307
14388,19-Apr-19,R1006,12,12,SP1307
14389,20-Apr-19,R1020,12,3,SP1307
14390,20-Apr-19,R1006,10,18,SP1600
14391,20-Apr-19,R1016,12,6,SP1600
14392,21-Apr-19,R1019,10,14,SP3979
14393,21-Apr-19,R1007,10,35,SP3979
14394,21-Apr-19,R1020,11,5,SP3979
14395,21-Apr-19,R1010,12,40,SP3979
14396,22-Apr-19,R1010,10,15,SP3979
14397,22-Apr-19,R1005,10,50,SP1600
14398,22-Apr-19,R1006,10,35,SP1600
14399,22-Apr-19,R1009,12,20,SP1600
14400,25-Apr-19,R1016,12,28,SP1307
14401,25-Apr-19,R1005,12,50,SP3979
14402,26-Apr-19,R1008,12,16,SP1600
14403,26-Apr-19,R1012,12,24,SP1600
14404,26-Apr-19,R1016,10,7,SP1600
14405,26-Apr-19,R1020,10,45,SP1600
14406,27-Apr-19,R1014,10,40,SP1307
14407,27-Apr-19,R1005,10,28,SP1307
14408,27-Apr-19,R1006,12,6,SP1307
14409,27-Apr-19,R1003,12,9,SP1307
14410,27-Apr-19,R1006,10,8,SP3979
14411,27-Apr-19,R1006,10,30,SP3979
14412,27-Apr-19,R1006,12,9,SP3979
14413,27-Apr-19,R1009,12,35,SP3979
14414,28-Apr-19,R1005,10,44,SP1600
14415,28-Apr-19,R1014,10,28,SP1600
14416,28-Apr-19,R1010,12,40,SP1600
14417,28-Apr-19,R1010,10,15,SP3979
14418,28-Apr-19,R1010,10,10,SP3979
14419,28-Apr-19,R1019,10,6,SP3979
14420,29-Apr-19,R1010,11,5,SP1600
14421,29-Apr-19,R1004,12,40,SP1600
14422,29-Apr-19,R1020,10,25,SP1600
14423,02-May-19,R1006,12,30,SP1600
14424,02-May-19,R1004,12,20,SP1600
14425,02-May-19,R1010,12,12,SP1600
14426,02-May-19,R1014,12,15,SP1600
14427,02-May-19,R1003,10,8,SP1307
14428,02-May-19,R1006,10,3,SP1307
14429,03-May-19,R1005,11,5,SP1600
14430,03-May-19,R1015,12,4,SP1600
14431,03-May-19,R1004,12,3,SP3979
14432,04-May-19,R1017,10,30,SP3979
14433,04-May-19,R1004,12,30,SP3979
14434,04-May-19,R1006,10,14,SP3979
14435,04-May-19,R1006,10,25,SP3979
14436,05-May-19,R1006,12,6,SP1917
14437,05-May-19,R1004,12,21,SP1917
14438,05-May-19,R1002,10,20,SP1917
14439,05-May-19,R1010,12,20,SP1917
14440,05-May-19,R1010,12,30,SP3979
14441,05-May-19,R1004,10,30,SP3979
14442,05-May-19,R1017,10,7,SP3979
14443,05-May-19,R1012,10,24,SP3979
14444,06-May-19,R1006,10,60,SP1600
14445,06-May-19,R1010,12,20,SP1600
14446,06-May-19,R1012,10,40,SP1600
14447,06-May-19,R1003,10,10,SP1600
14448,09-May-19,R1010,10,30,SP3979
14449,09-May-19,R1010,12,40,SP3979
14450,09-May-19,R1009,12,12,SP3979
14451,10-May-19,R1018,10,18,SP3979
14452,10-May-19,R1017,12,35,SP3979
14453,10-May-19,R1004,11,28,SP1600
14454,10-May-19,R1006,12,30,SP1600
14455,10-May-19,R1019,10,16,SP1600
14456,10-May-19,R1006,10,60,SP1600
14457,11-May-19,R1019,10,20,SP1600
14458,11-May-19,R1007,12,40,SP1600
14459,11-May-19,R1012,10,6,SP1600
14460,11-May-19,R1006,12,20,SP3979
14461,11-May-19,R1009,10,130,SP3979
14462,12-May-19,R1020,12,80,SP1600
14463,13-May-19,R1014,12,40,SP3979
14464,13-May-19,R1008,11,35,SP3979
14465,13-May-19,R1010,10,40,SP3979
14466,13-May-19,R1005,10,2,SP3979
14467,16-May-19,R1006,10,4,SP1600
14468,16-May-19,R1006,10,12,SP1600
14469,16-May-19,R1001,10,15,SP1600
14470,16-May-19,R1010,10,50,SP1600
14471,16-May-19,R1017,12,30,SP1600
14472,16-May-19,R1019,10,15,SP1600
14473,16-May-19,R1020,12,15,SP1600
14474,16-May-19,R1018,12,20,SP1600
14475,17-May-19,R1020,10,15,SP1917
14476,18-May-19,R1015,10,16,SP1600
14477,18-May-19,R1020,10,25,SP1600
14478,18-May-19,R1004,11,18,SP1600
14479,19-May-19,R1010,11,33,SP1307
14480,19-May-19,R1013,10,70,SP1307
14481,19-May-19,R1005,10,7,SP1307
14482,19-May-19,R1006,12,50,SP3979
14483,19-May-19,R1018,10,2,SP3979
14484,20-May-19,R1003,12,6,SP1777
14485,20-May-19,R1006,10,3,SP1777
14486,23-May-19,R1019,12,27,SP1307
14487,23-May-19,R1007,11,120,SP1307
14488,23-May-19,R1006,10,16,SP1307
14489,23-May-19,R1019,10,12,SP1307
14490,23-May-19,R1020,10,20,SP1777
14491,24-May-19,R1020,12,10,SP1600
14492,24-May-19,R1014,12,20,SP1600
14493,24-May-19,R1011,12,20,SP1600
14494,24-May-19,R1006,10,35,SP1307
14495,24-May-19,R1006,12,15,SP1307
14496,25-May-19,R1010,11,3,SP1307
14497,25-May-19,R1006,10,20,SP1307
14498,25-May-19,R1005,11,35,SP1307
14499,25-May-19,R1017,10,1,SP1600
14500,26-May-19,R1006,10,5,SP3979
14501,26-May-19,R1016,10,10,SP3979
14502,26-May-19,R1015,10,2,SP3979
14503,26-May-19,R1019,10,30,SP3979
14504,26-May-19,R1001,12,30,SP3979
14505,26-May-19,R1009,12,10,SP1307
14506,26-May-19,R1010,10,10,SP1307
14507,27-May-19,R1020,10,42,SP1917
14508,27-May-19,R1006,12,30,SP1917
14509,27-May-19,R1006,12,15,SP1917
14510,27-May-19,R1006,11,20,SP1307
14511,27-May-19,R1015,10,15,SP1307
14512,30-May-19,R1010,12,50,SP1307
14513,30-May-19,R1006,10,40,SP1307
14514,30-May-19,R1009,12,30,SP1307
14515,30-May-19,R1007,12,30,SP1307
14516,30-May-19,R1006,12,18,SP1307
14517,30-May-19,R1019,10,15,SP1307
14518,30-May-19,R1012,10,20,SP3979
14519,30-May-19,R1005,11,3,SP3979
14520,31-May-19,R1007,12,20,SP3979
14521,31-May-19,R1010,11,14,SP3979
14522,31-May-19,R1018,11,3,SP1307
14523,31-May-19,R1001,12,15,SP1307
14524,31-May-19,R1006,10,10,SP1307
14525,01-Jun-19,R1019,10,8,SP1600
14526,01-Jun-19,R1014,12,14,SP1600
14527,01-Jun-19,R1007,11,6,SP3979
14528,01-Jun-19,R1014,11,15,SP3979
14529,01-Jun-19,R1007,11,35,SP1917
14530,01-Jun-19,R1016,12,65,SP1917
14531,02-Jun-19,R1005,12,21,SP1600
14532,02-Jun-19,R1006,12,10,SP1600
14533,02-Jun-19,R1017,10,35,SP1600
14534,02-Jun-19,R1006,10,24,SP1600
14535,02-Jun-19,R1006,10,20,SP1777
14536,03-Jun-19,R1015,12,2,SP1307
14537,03-Jun-19,R1016,10,10,SP1307
14538,03-Jun-19,R1006,12,20,SP1600
14539,03-Jun-19,R1010,10,20,SP1600
14540,03-Jun-19,R1006,10,25,SP1600
14541,03-Jun-19,R1006,11,10,SP1307
14542,03-Jun-19,R1020,10,50,SP1307
14543,03-Jun-19,R1006,11,7,SP1307
14544,06-Jun-19,R1004,11,40,SP3979
14545,06-Jun-19,R1017,11,20,SP3979
14546,06-Jun-19,R1010,11,30,SP3979
14547,06-Jun-19,R1010,12,5,SP3979
14548,06-Jun-19,R1003,12,25,SP3979
14549,06-Jun-19,R1019,11,60,SP3979
14550,07-Jun-19,R1019,10,15,SP3979
14551,07-Jun-19,R1018,12,15,SP3979
14552,07-Jun-19,R1006,12,24,SP3979
14553,07-Jun-19,R1007,12,4,SP3979
14554,07-Jun-19,R1010,11,24,SP3979
14555,07-Jun-19,R1014,12,36,SP3979
14556,07-Jun-19,R1001,10,10,SP1307
14557,07-Jun-19,R1005,10,10,SP1307
14558,08-Jun-19,R1015,11,15,SP1600
14559,08-Jun-19,R1007,12,2,SP1600
14560,08-Jun-19,R1006,10,20,SP1600
14561,08-Jun-19,R1001,12,1,SP3979
14562,09-Jun-19,R1010,10,20,SP1307
14563,09-Jun-19,R1005,10,50,SP1307
14564,09-Jun-19,R1010,10,20,SP1777
14565,09-Jun-19,R1019,10,5,SP1307
14566,09-Jun-19,R1006,12,7,SP1307
14567,09-Jun-19,R1006,12,5,SP1307
14568,10-Jun-19,R1007,10,18,SP1917
14569,10-Jun-19,R1020,12,15,SP1917
14570,10-Jun-19,R1006,12,30,SP1917
14571,10-Jun-19,R1006,12,20,SP3979
14572,10-Jun-19,R1003,10,40,SP3979
14573,10-Jun-19,R1006,10,16,SP3979
14574,13-Jun-19,R1006,10,12,SP1307
14575,13-Jun-19,R1010,12,35,SP1307
14576,13-Jun-19,R1008,12,30,SP1600
14577,13-Jun-19,R1004,10,20,SP1600
14578,13-Jun-19,R1012,12,20,SP1600
14579,13-Jun-19,R1006,12,8,SP1600
14580,13-Jun-19,R1010,10,16,SP1307
14581,14-Jun-19,R1006,12,20,SP3979
14582,14-Jun-19,R1006,10,30,SP3979
14583,14-Jun-19,R1011,12,25,SP1600
14584,14-Jun-19,R1005,12,40,SP1600
14585,14-Jun-19,R1007,12,60,SP1600
14586,14-Jun-19,R1006,10,30,SP1600
14587,15-Jun-19,R1014,12,20,SP1777
14588,15-Jun-19,R1011,10,20,SP1777
14589,15-Jun-19,R1017,10,7,SP1307
14590,15-Jun-19,R1002,10,20,SP1307
14591,15-Jun-19,R1015,10,30,SP1600
14592,16-Jun-19,R1005,10,20,SP1307
14593,16-Jun-19,R1014,11,6,SP1307
14594,16-Jun-19,R1006,10,6,SP3979
14595,16-Jun-19,R1003,12,3,SP3979
14596,17-Jun-19,R1020,12,15,SP3979
14597,17-Jun-19,R1010,10,20,SP3979
14598,17-Jun-19,R1004,10,15,SP3979
14599,17-Jun-19,R1006,10,40,SP3979
14600,17-Jun-19,R1007,12,12,SP1917
14601,17-Jun-19,R1006,10,9,SP1917
14602,17-Jun-19,R1002,12,12,SP1307
